STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
       2559;2017031310;    3;   6.6;  64.0;eor
       2559;2017031311;    3;   8.9;  57.0;eor
       2559;2017031312;    3;  10.1;  54.0;eor
       2559;2017031313;    3;  11.0;  50.0;eor
       2559;2017031314;    3;  11.9;  43.0;eor
       2559;2017031315;    3;  12.2;  38.0;eor
       2559;2017031316;    3;  11.9;  36.0;eor
       2559;2017031317;    3;  10.0;  52.0;eor
       2559;2017031318;    3;   8.3;  59.0;eor
       2559;2017031319;    3;   6.7;  72.0;eor
       2559;2017031320;    3;   5.6;  76.0;eor
       2559;2017031321;    3;   4.0;  80.0;eor
       2559;2017031322;    3;   3.4;  85.0;eor
       2559;2017031323;    3;   2.6;  84.0;eor
       2559;2017031400;    3;   2.5;  85.0;eor
       2559;2017031401;    3;   1.1;  87.0;eor
       2559;2017031402;    3;   0.5;  86.0;eor
       2559;2017031403;    3;  -0.8;  91.0;eor
       2559;2017031404;    3;  -1.4;  91.0;eor
       2559;2017031405;    3;  -1.8;  91.0;eor
       2559;2017031406;    3;  -2.2;  93.0;eor
       2559;2017031407;    3;   1.6;  76.0;eor
       2559;2017031408;    3;   3.9;  68.0;eor
       2559;2017031409;    3;   8.1;  48.0;eor
       2559;2017031410;    3;   9.9;  42.0;eor
       2559;2017031411;    3;  11.4;  34.0;eor
       2559;2017031412;    3;  12.3;  32.0;eor
       2559;2017031413;    3;  12.9;  31.0;eor
       2559;2017031414;    3;  12.6;  31.0;eor
       2559;2017031415;    3;  13.0;  32.0;eor
       2559;2017031416;    3;  12.7;  39.0;eor
       2559;2017031417;    3;  12.4;  42.0;eor
       2559;2017031418;    3;   8.4;  56.0;eor
       2559;2017031419;    3;   4.6;  72.0;eor
       2559;2017031420;    3;   3.7;  75.0;eor
       2559;2017031421;    3;   3.2;  72.0;eor
       2559;2017031422;    3;   3.9;  69.0;eor
       2559;2017031423;    3;   2.6;  75.0;eor
       2559;2017031500;    3;   0.7;  84.0;eor
       2559;2017031501;    3;   0.9;  83.0;eor
       2559;2017031502;    3;   0.8;  84.0;eor
       2559;2017031503;    3;  -0.3;  88.0;eor
       2559;2017031504;    3;  -0.2;  87.0;eor
       2559;2017031505;    3;  -1.2;  88.0;eor
       2559;2017031506;    3;  -1.4;  90.0;eor
       2559;2017031507;    3;   2.2;  78.0;eor
       2559;2017031508;    3;   5.0;  65.0;eor
       2559;2017031509;    3;   8.3;  55.0;eor
       2559;2017031510;    3;  10.6;  46.0;eor
       2559;2017031511;    3;  12.5;  45.0;eor
       2559;2017031512;    3;  13.0;  41.0;eor
       2559;2017031513;    3;  14.0;  42.0;eor
       2559;2017031514;    3;  14.4;  40.0;eor
       2559;2017031515;    3;  13.4;  50.0;eor
       2559;2017031516;    3;  13.3;  51.0;eor
       2559;2017031517;    3;  12.3;  55.0;eor
       2559;2017031518;    3;  10.2;  64.0;eor
       2559;2017031519;    3;   8.0;  74.0;eor
       2559;2017031520;    3;   6.2;  82.0;eor
       2559;2017031521;    3;   4.1;  88.0;eor
       2559;2017031522;    3;   2.6;  92.0;eor
       2559;2017031523;    3;   1.8;  92.0;eor
       2559;2017031600;    3;   1.0;  94.0;eor
       2559;2017031601;    3;   0.6;  96.0;eor
       2559;2017031602;    3;   0.0;  96.0;eor
       2559;2017031603;    3;  -0.5;  96.0;eor
       2559;2017031604;    3;  -1.3;  96.0;eor
       2559;2017031605;    3;  -1.4;  98.0;eor
       2559;2017031606;    3;   0.2;  97.0;eor
       2559;2017031607;    3;   1.6;  95.0;eor
       2559;2017031608;    3;   3.6;  82.0;eor
       2559;2017031609;    3;   8.1;  64.0;eor
       2559;2017031610;    3;  11.7;  50.0;eor
       2559;2017031611;    3;  13.2;  49.0;eor
       2559;2017031612;    3;  14.0;  49.0;eor
       2559;2017031613;    3;  14.6;  44.0;eor
       2559;2017031614;    3;  15.2;  43.0;eor
       2559;2017031615;    3;  15.0;  40.0;eor
       2559;2017031616;    3;  14.9;  39.0;eor
       2559;2017031617;    3;  13.7;  40.0;eor
       2559;2017031618;    3;   9.4;  60.0;eor
       2559;2017031619;    3;   6.6;  71.0;eor
       2559;2017031620;    3;   4.5;  80.0;eor
       2559;2017031621;    3;   3.4;  83.0;eor
       2559;2017031622;    3;   3.5;  85.0;eor
       2559;2017031623;    3;   3.8;  85.0;eor
       2559;2017031700;    3;   4.7;  80.0;eor
       2559;2017031701;    3;   4.4;  78.0;eor
       2559;2017031702;    3;   4.0;  77.0;eor
       2559;2017031703;    3;   3.7;  78.0;eor
       2559;2017031704;    3;   4.4;  74.0;eor
       2559;2017031705;    3;   3.6;  77.0;eor
       2559;2017031706;    3;   4.0;  77.0;eor
       2559;2017031707;    3;   7.1;  68.0;eor
       2559;2017031708;    3;  12.8;  53.0;eor
       2559;2017031709;    3;  13.3;  54.0;eor
       2559;2017031710;    3;  15.0;  46.0;eor
       2559;2017031711;    3;  15.7;  43.0;eor
       2559;2017031712;    3;  16.7;  42.0;eor
       2559;2017031713;    3;  16.7;  44.0;eor
       2559;2017031714;    3;  17.3;  42.0;eor
       2559;2017031715;    3;  17.0;  43.0;eor
       2559;2017031716;    3;  16.3;  44.0;eor
       2559;2017031717;    3;  15.5;  48.0;eor
       2559;2017031718;    3;  15.0;  48.0;eor
       2559;2017031719;    3;  14.0;  48.0;eor
       2559;2017031720;    3;  13.4;  51.0;eor
       2559;2017031721;    3;  11.5;  68.0;eor
       2559;2017031722;    3;  11.6;  67.0;eor
       2559;2017031723;    3;  10.9;  66.0;eor
       2559;2017031800;    3;   9.9;  69.0;eor
       2559;2017031801;    3;   9.5;  76.0;eor
       2559;2017031802;    3;   9.0;  78.0;eor
       2559;2017031803;    3;   8.0;  80.0;eor
       2559;2017031804;    3;   7.9;  77.0;eor
       2559;2017031805;    3;   7.2;  80.0;eor
       2559;2017031806;    3;   5.9;  86.0;eor
       2559;2017031807;    3;   5.3;  86.0;eor
       2559;2017031808;    3;   5.2;  92.0;eor
       2559;2017031809;    3;   6.0;  91.0;eor
       2559;2017031810;    3;   6.1;  90.0;eor
       2559;2017031811;    3;   6.0;  89.0;eor
       2559;2017031812;    3;   6.3;  87.0;eor
       2559;2017031813;    3;   6.4;  90.0;eor
       2559;2017031814;    3;   6.5;  89.0;eor
       2559;2017031815;    3;   6.9;  90.0;eor
       2559;2017031816;    3;   7.0;  90.0;eor
       2559;2017031817;    3;   7.0;  91.0;eor
       2559;2017031818;    3;   7.0;  92.0;eor
       2559;2017031819;    3;   7.2;  91.0;eor
       2559;2017031820;    3;   7.4;  92.0;eor
       2559;2017031821;    3;   7.6;  89.0;eor
       2559;2017031822;    3;   7.4;  93.0;eor
       2559;2017031823;    3;   7.5;  92.0;eor
       2559;2017031900;    3;   7.6;  93.0;eor
       2559;2017031901;    3;   7.7;  93.0;eor
       2559;2017031902;    3;   7.7;  94.0;eor
       2559;2017031903;    3;   8.0;  91.0;eor
       2559;2017031904;    3;   8.2;  91.0;eor
       2559;2017031905;    3;   8.2;  91.0;eor
       2559;2017031906;    3;   8.2;  91.0;eor
       2559;2017031907;    3;   8.5;  90.0;eor
       2559;2017031908;    3;   9.0;  86.0;eor
       2559;2017031909;    3;   9.7;  83.0;eor
       2559;2017031910;    3;  10.0;  82.0;eor
       2559;2017031911;    3;  11.5;  79.0;eor
       2559;2017031912;    3;  11.8;  76.0;eor
       2559;2017031913;    3;  13.8;  70.0;eor
       2559;2017031914;    3;  13.1;  72.0;eor
       2559;2017031915;    3;  13.0;  72.0;eor
       2559;2017031916;    3;  13.1;  73.0;eor
       2559;2017031917;    3;  12.4;  78.0;eor
       2559;2017031918;    3;  11.6;  80.0;eor
       2559;2017031919;    3;  11.5;  80.0;eor
       2559;2017031920;    3;  11.8;  78.0;eor
       2559;2017031921;    3;  11.4;  79.0;eor
       2559;2017031922;    3;  11.0;  83.0;eor
       2559;2017031923;    3;  10.4;  84.0;eor
       2559;2017032000;    3;  10.1;  80.0;eor
       2559;2017032001;    3;   9.4;  82.0;eor
       2559;2017032002;    3;   9.4;  82.0;eor
       2559;2017032003;    3;   9.4;  81.0;eor
       2559;2017032004;    3;   9.1;  83.0;eor
       2559;2017032005;    3;   8.8;  85.0;eor
       2559;2017032006;    3;   8.8;  83.0;eor
       2559;2017032007;    3;   8.6;  85.0;eor
       2559;2017032008;    3;   8.7;  83.0;eor
       2559;2017032009;    3;   8.8;  85.0;eor
       2559;2017032010;    3;   9.7;  81.0;eor
       2559;2017032011;    3;  10.6;  76.0;eor
       2559;2017032012;    3;  12.6;  67.0;eor
       2559;2017032013;    3;  13.9;  60.0;eor
       2559;2017032014;    3;  14.3;  61.0;eor
       2559;2017032015;    3;  14.3;  61.0;eor
       2559;2017032016;    3;  14.2;  64.0;eor
       2559;2017032017;    3;  12.8;  70.0;eor
       2559;2017032018;    3;  11.3;  77.0;eor
       2559;2017032019;    3;  10.1;  82.0;eor
       2559;2017032020;    3;   9.4;  85.0;eor
       2559;2017032021;    3;   7.2;  90.0;eor
       2559;2017032022;    3;   7.5;  93.0;eor
       2559;2017032023;    3;   8.7;  84.0;eor
       2559;2017032100;    3;   8.6;  80.0;eor
       2559;2017032101;    3;   8.4;  78.0;eor
       2559;2017032102;    3;   8.4;  77.0;eor
       2559;2017032103;    3;   8.2;  76.0;eor
       2559;2017032104;    3;   7.9;  78.0;eor
       2559;2017032105;    3;   7.6;  78.0;eor
       2559;2017032106;    3;   7.2;  78.0;eor
       2559;2017032107;    3;   7.5;  76.0;eor
       2559;2017032108;    3;   7.9;  72.0;eor
       2559;2017032109;    3;   8.5;  70.0;eor
       2559;2017032110;    3;   9.2;  68.0;eor
       2559;2017032111;    3;   9.9;  64.0;eor
       2559;2017032112;    3;  10.7;  62.0;eor
       2559;2017032113;    3;  12.1;  63.0;eor
       2559;2017032114;    3;  11.8;  59.0;eor
       2559;2017032115;    3;  11.8;  58.0;eor
       2559;2017032116;    3;  11.1;  61.0;eor
       2559;2017032117;    3;  10.5;  63.0;eor
       2559;2017032118;    3;  10.1;  67.0;eor
       2559;2017032119;    3;   9.7;  72.0;eor
       2559;2017032120;    3;   9.4;  73.0;eor
       2559;2017032121;    3;   8.8;  78.0;eor
       2559;2017032122;    3;   7.9;  86.0;eor
       2559;2017032123;    3;   6.9;  92.0;eor
       2559;2017032200;    3;   5.7;  98.0;eor
       2559;2017032201;    3;   5.5;  95.0;eor
       2559;2017032202;    3;   5.0;  98.0;eor
       2559;2017032203;    3;   4.8;  96.0;eor
       2559;2017032204;    3;   4.9;  98.0;eor
       2559;2017032205;    3;   4.9;  98.0;eor
       2559;2017032206;    3;   4.9;  95.0;eor
       2559;2017032207;    3;   4.9;  96.0;eor
       2559;2017032208;    3;   5.5;  96.0;eor
       2559;2017032209;    3;   6.2;  93.0;eor
       2559;2017032210;    3;   6.6;  93.0;eor
       2559;2017032211;    3;   6.7;  89.0;eor
       2559;2017032212;    3;   6.0;  97.0;eor
       2559;2017032213;    3;   5.7;  97.0;eor
       2559;2017032214;    3;   6.3;  94.0;eor
       2559;2017032215;    3;   6.7;  94.0;eor
       2559;2017032216;    3;   7.0;  93.0;eor
       2559;2017032217;    3;   6.8;  97.0;eor
       2559;2017032218;    3;   6.8;  97.0;eor
       2559;2017032219;    3;   6.8;  97.0;eor
       2559;2017032220;    3;   6.5;  97.0;eor
       2559;2017032221;    3;   6.7;  93.0;eor
       2559;2017032222;    3;   6.5;  95.0;eor
       2559;2017032223;    3;   6.4;  94.0;eor
       2559;2017032300;    3;   6.3;  95.0;eor
       2559;2017032301;    3;   6.3;  97.0;eor
       2559;2017032302;    3;   5.9;  96.0;eor
       2559;2017032303;    3;   5.5;  91.0;eor
       2559;2017032304;    3;   5.4;  93.0;eor
       2559;2017032305;    3;   5.4;  94.0;eor
       2559;2017032306;    3;   5.2;  94.0;eor
       2559;2017032307;    3;   5.4;  91.0;eor
       2559;2017032308;    3;   7.7;  80.0;eor
       2559;2017032309;    3;   8.5;  75.0;eor
       2559;2017032310;    3;  10.4;  71.0;eor
       2559;2017032311;    3;  12.9;  67.0;eor
       2559;2017032312;    3;  14.2;  64.0;eor
       2559;2017032313;    3;  15.7;  60.0;eor
       2559;2017032314;    3;  16.3;  56.0;eor
       2559;2017032315;    3;  15.9;  58.0;eor
       2559;2017032316;    3;  15.2;  62.0;eor
       2559;2017032317;    3;  14.1;  66.0;eor
       2559;2017032318;    3;  12.2;  72.0;eor
       2559;2017032319;    3;  10.4;  82.0;eor
       2559;2017032320;    3;   9.5;  86.0;eor
       2559;2017032321;    3;   8.6;  89.0;eor
       2559;2017032322;    3;   7.5;  92.0;eor
       2559;2017032323;    3;   5.9;  96.0;eor
       2559;2017032400;    3;   5.3;  99.0;eor
       2559;2017032401;    3;   4.9;  98.0;eor
       2559;2017032402;    3;   6.3;  97.0;eor
       2559;2017032403;    3;   6.2;  97.0;eor
       2559;2017032404;    3;   6.0;  96.0;eor
       2559;2017032405;    3;   5.8;  96.0;eor
       2559;2017032406;    3;   5.7;  95.0;eor
       2559;2017032407;    3;   6.0;  92.0;eor
       2559;2017032408;    3;   7.0;  86.0;eor
       2559;2017032409;    3;   8.0;  82.0;eor
       2559;2017032410;    3;   8.7;  81.0;eor
       2559;2017032411;    3;   9.7;  77.0;eor
       2559;2017032412;    3;   9.4;  77.0;eor
       2559;2017032413;    3;   9.8;  76.0;eor
       2559;2017032414;    3;   8.7;  80.0;eor
       2559;2017032415;    3;   8.4;  80.0;eor
       2559;2017032416;    3;   7.6;  84.0;eor
       2559;2017032417;    3;   6.9;  87.0;eor
       2559;2017032418;    3;   6.7;  89.0;eor
       2559;2017032419;    3;   6.5;  90.0;eor
       2559;2017032420;    3;   6.2;  91.0;eor
       2559;2017032421;    3;   5.9;  93.0;eor
       2559;2017032422;    3;   5.9;  92.0;eor
       2559;2017032423;    3;   5.8;  90.0;eor
       2559;2017032500;    3;   5.5;  91.0;eor
       2559;2017032501;    3;   5.3;  93.0;eor
       2559;2017032502;    3;   5.1;  93.0;eor
       2559;2017032503;    3;   4.9;  94.0;eor
       2559;2017032504;    3;   4.7;  93.0;eor
       2559;2017032505;    3;   4.7;  93.0;eor
       2559;2017032506;    3;   4.8;  92.0;eor
       2559;2017032507;    3;   4.7;  92.0;eor
       2559;2017032508;    3;   4.9;  92.0;eor
       2559;2017032509;    3;   5.2;  92.0;eor
       2559;2017032510;    3;   5.5;  89.0;eor
       2559;2017032511;    3;   6.0;  88.0;eor
       2559;2017032512;    3;   6.4;  85.0;eor
       2559;2017032513;    3;   6.6;  83.0;eor
       2559;2017032514;    3;   6.9;  82.0;eor
       2559;2017032515;    3;   9.0;  71.0;eor
       2559;2017032516;    3;  10.7;  63.0;eor
       2559;2017032517;    3;  10.6;  64.0;eor
       2559;2017032518;    3;   9.2;  68.0;eor
       2559;2017032519;    3;   7.5;  70.0;eor
       2559;2017032520;    3;   6.8;  69.0;eor
       2559;2017032521;    3;   6.7;  66.0;eor
       2559;2017032522;    3;   5.5;  70.0;eor
       2559;2017032523;    3;   4.9;  70.0;eor
       2559;2017032600;    3;   4.9;  68.0;eor
       2559;2017032601;    3;   2.5;  81.0;eor
       2559;2017032602;    3;   2.4;  83.0;eor
       2559;2017032603;    3;   2.3;  85.0;eor
       2559;2017032604;    3;   0.8;  90.0;eor
       2559;2017032605;    3;   0.1;  92.0;eor
       2559;2017032606;    3;  -0.3;  93.0;eor
       2559;2017032607;    3;   2.1;  86.0;eor
       2559;2017032608;    3;   4.3;  74.0;eor
       2559;2017032609;    3;   6.9;  72.0;eor
       2559;2017032610;    3;   7.9;  67.0;eor
       2559;2017032611;    3;   8.0;  65.0;eor
       2559;2017032612;    3;   8.4;  66.0;eor
       2559;2017032613;    3;   9.7;  62.0;eor
       2559;2017032614;    3;  10.6;  58.0;eor
       2559;2017032615;    3;  10.0;  59.0;eor
       2559;2017032616;    3;  10.2;  55.0;eor
       2559;2017032617;    3;   8.8;  61.0;eor
       2559;2017032618;    3;   6.9;  70.0;eor
       2559;2017032619;    3;   5.9;  71.0;eor
       2559;2017032620;    3;   4.2;  69.0;eor
       2559;2017032621;    3;   3.9;  64.0;eor
       2559;2017032622;    3;   2.3;  68.0;eor
       2559;2017032623;    3;   1.0;  74.0;eor
       2559;2017032700;    3;   0.2;  79.0;eor
       2559;2017032701;    3;  -1.0;  82.0;eor
       2559;2017032702;    3;  -1.5;  84.0;eor
       2559;2017032703;    3;  -2.1;  87.0;eor
       2559;2017032704;    3;  -2.4;  88.0;eor
       2559;2017032705;    3;  -2.7;  89.0;eor
       2559;2017032706;    3;  -2.3;  88.0;eor
       2559;2017032707;    3;   1.2;  77.0;eor
       2559;2017032708;    3;   4.0;  72.0;eor
       2559;2017032709;    3;   7.7;  62.0;eor
       2559;2017032710;    3;  10.7;  55.0;eor
       2559;2017032711;    3;  12.4;  47.0;eor
       2559;2017032712;    3;  13.3;  42.0;eor
       2559;2017032713;    3;  14.5;  41.0;eor
       2559;2017032714;    3;  14.8;  41.0;eor
       2559;2017032715;    3;  15.5;  39.0;eor
       2559;2017032716;    3;  15.1;  40.0;eor
       2559;2017032717;    3;  14.3;  44.0;eor
       2559;2017032718;    3;  11.7;  52.0;eor
       2559;2017032719;    3;   6.7;  76.0;eor
       2559;2017032720;    3;   4.5;  83.0;eor
       2559;2017032721;    3;   3.2;  86.0;eor
       2559;2017032722;    3;   2.5;  88.0;eor
       2559;2017032723;    3;   2.7;  90.0;eor
       2559;2017032800;    3;   1.9;  92.0;eor
       2559;2017032801;    3;   1.7;  94.0;eor
       2559;2017032802;    3;   1.5;  93.0;eor
       2559;2017032803;    3;   2.0;  95.0;eor
       2559;2017032804;    3;   1.5;  95.0;eor
       2559;2017032805;    3;   2.8;  90.0;eor
       2559;2017032806;    3;   2.8;  90.0;eor
       2559;2017032807;    3;   5.9;  76.0;eor
       2559;2017032808;    3;   9.4;  69.0;eor
       2559;2017032809;    3;  13.3;  54.0;eor
       2559;2017032810;    3;  14.0;  51.0;eor
       2559;2017032811;    3;  16.0;  37.0;eor
       2559;2017032812;    3;  15.8;  40.0;eor
       2559;2017032813;    3;  16.4;  36.0;eor
       2559;2017032814;    3;  17.0;  36.0;eor
       2559;2017032815;    3;  17.1;  38.0;eor
       2559;2017032816;    3;  16.7;  35.0;eor
       2559;2017032817;    3;  16.0;  40.0;eor
       2559;2017032818;    3;  13.3;  54.0;eor
       2559;2017032819;    3;   8.6;  75.0;eor
       2559;2017032820;    3;   7.6;  77.0;eor
       2559;2017032821;    3;   7.1;  78.0;eor
       2559;2017032822;    3;   8.4;  72.0;eor
       2559;2017032823;    3;   7.8;  74.0;eor
       2559;2017032900;    3;   8.0;  73.0;eor
       2559;2017032901;    3;   7.9;  72.0;eor
       2559;2017032902;    3;   6.7;  77.0;eor
       2559;2017032903;    3;   6.0;  78.0;eor
       2559;2017032904;    3;   5.7;  82.0;eor
       2559;2017032905;    3;   6.0;  82.0;eor
       2559;2017032906;    3;   5.9;  85.0;eor
       2559;2017032907;    3;   8.7;  73.0;eor
       2559;2017032908;    3;  11.0;  68.0;eor
       2559;2017032909;    3;  12.6;  59.0;eor
       2559;2017032910;    3;  14.3;  54.0;eor
       2559;2017032911;    3;  15.1;  53.0;eor
       2559;2017032912;    3;  15.5;  48.0;eor
       2559;2017032913;    3;  17.2;  40.0;eor
       2559;2017032914;    3;  17.4;  39.0;eor
       2559;2017032915;    3;  17.6;  37.0;eor
       2559;2017032916;    3;  16.8;  38.0;eor
       2559;2017032917;    3;  16.0;  38.0;eor
       2559;2017032918;    3;  13.6;  51.0;eor
       2559;2017032919;    3;   8.8;  74.0;eor
       2559;2017032920;    3;   7.0;  81.0;eor
       2559;2017032921;    3;   8.4;  75.0;eor
       2559;2017032922;    3;   5.6;  84.0;eor
       2559;2017032923;    3;   4.4;  89.0;eor
       2559;2017033000;    3;   3.8;  91.0;eor
       2559;2017033001;    3;   3.1;  94.0;eor
       2559;2017033002;    3;   2.8;  95.0;eor
       2559;2017033003;    3;   2.7;  95.0;eor
       2559;2017033004;    3;   2.0;  94.0;eor
       2559;2017033005;    3;   1.9;  96.0;eor
       2559;2017033006;    3;   2.1;  94.0;eor
       2559;2017033007;    3;   6.3;  80.0;eor
       2559;2017033008;    3;   9.5;  70.0;eor
       2559;2017033009;    3;  12.6;  59.0;eor
       2559;2017033010;    3;  15.8;  49.0;eor
       2559;2017033011;    3;  16.7;  47.0;eor
       2559;2017033012;    3;  17.0;  45.0;eor
       2559;2017033013;    3;  18.4;  41.0;eor
       2559;2017033014;    3;  18.6;  39.0;eor
       2559;2017033015;    3;  18.7;  43.0;eor
       2559;2017033016;    3;  18.4;  44.0;eor
       2559;2017033017;    3;  17.8;  48.0;eor
       2559;2017033018;    3;  15.3;  57.0;eor
       2559;2017033019;    3;  10.7;  75.0;eor
       2559;2017033020;    3;   8.4;  81.0;eor
       2559;2017033021;    3;   7.2;  85.0;eor
       2559;2017033022;    3;   6.7;  88.0;eor
       2559;2017033023;    3;   5.7;  90.0;eor
       2559;2017033100;    3;   5.5;  89.0;eor
       2559;2017033101;    3;   4.5;  92.0;eor
       2559;2017033102;    3;   4.0;  93.0;eor
       2559;2017033103;    3;   2.9;  94.0;eor
       2559;2017033104;    3;   2.9;  93.0;eor
       2559;2017033105;    3;   3.5;  90.0;eor
       2559;2017033106;    3;   5.1;  80.0;eor
       2559;2017033107;    3;   8.3;  66.0;eor
       2559;2017033108;    3;  11.4;  54.0;eor
       2559;2017033109;    3;  15.2;  44.0;eor
       2559;2017033110;    3;  18.4;  35.0;eor
       2559;2017033111;    3;  19.6;  32.0;eor
       2559;2017033112;    3;  20.7;  26.0;eor
       2559;2017033113;    3;  20.9;  24.0;eor
       2559;2017033114;    3;  21.7;  27.0;eor
       2559;2017033115;    3;  21.5;  28.0;eor
       2559;2017033116;    3;  20.5;  30.0;eor
       2559;2017033117;    3;  19.7;  34.0;eor
       2559;2017033118;    3;  14.9;  57.0;eor
       2559;2017033119;    3;  11.4;  70.0;eor
       2559;2017033120;    3;   8.8;  80.0;eor
       2559;2017033121;    3;   8.6;  79.0;eor
       2559;2017033122;    3;   8.8;  75.0;eor
       2559;2017033123;    3;   8.8;  72.0;eor
       2559;2017040100;    3;   9.1;  67.0;eor
       2559;2017040101;    3;   6.2;  81.0;eor
       2559;2017040102;    3;   5.9;  80.0;eor
       2559;2017040103;    3;   4.5;  85.0;eor
       2559;2017040104;    3;   4.5;  83.0;eor
       2559;2017040105;    3;   3.8;  86.0;eor
       2559;2017040106;    3;   5.1;  80.0;eor
       2559;2017040107;    3;  10.2;  58.0;eor
       2559;2017040108;    3;  13.0;  49.0;eor
       2559;2017040109;    3;  15.4;  37.0;eor
       2559;2017040110;    3;  16.9;  42.0;eor
       2559;2017040111;    3;  15.4;  52.0;eor
       2559;2017040112;    3;  14.7;  54.0;eor
       2559;2017040113;    3;  13.2;  54.0;eor
       2559;2017040114;    3;  12.9;  56.0;eor
       2559;2017040115;    3;  13.8;  54.0;eor
       2559;2017040116;    3;  14.0;  52.0;eor
       2559;2017040117;    3;  12.8;  64.0;eor
       2559;2017040118;    3;  10.6;  74.0;eor
       2559;2017040119;    3;   9.3;  84.0;eor
       2559;2017040120;    3;  10.3;  75.0;eor
       2559;2017040121;    3;   8.2;  79.0;eor
       2559;2017040122;    3;   9.7;  69.0;eor
       2559;2017040123;    3;   8.6;  73.0;eor
       2559;2017040200;    3;   8.1;  75.0;eor
       2559;2017040201;    3;   6.3;  82.0;eor
       2559;2017040202;    3;   5.2;  88.0;eor
       2559;2017040203;    3;   6.3;  88.0;eor
       2559;2017040204;    3;   6.3;  89.0;eor
       2559;2017040205;    3;   6.0;  87.0;eor
       2559;2017040206;    3;   6.7;  84.0;eor
       2559;2017040207;    3;   7.9;  82.0;eor
       2559;2017040208;    3;  10.5;  70.0;eor
       2559;2017040209;    3;  12.0;  66.0;eor
       2559;2017040210;    3;  13.0;  61.0;eor
       2559;2017040211;    3;  13.9;  59.0;eor
       2559;2017040212;    3;  13.9;  59.0;eor
       2559;2017040213;    3;  15.3;  56.0;eor
       2559;2017040214;    3;  16.2;  55.0;eor
       2559;2017040215;    3;  16.4;  51.0;eor
       2559;2017040216;    3;  16.1;  55.0;eor
       2559;2017040217;    3;  15.2;  57.0;eor
       2559;2017040218;    3;  14.3;  66.0;eor
       2559;2017040219;    3;  13.5;  72.0;eor
       2559;2017040220;    3;  11.9;  83.0;eor
       2559;2017040221;    3;  11.5;  85.0;eor
       2559;2017040222;    3;  10.9;  91.0;eor
       2559;2017040223;    3;  10.4;  90.0;eor
       2559;2017040300;    3;   9.5;  92.0;eor
       2559;2017040301;    3;   9.3;  92.0;eor
       2559;2017040302;    3;   9.0;  92.0;eor
       2559;2017040303;    3;   8.5;  95.0;eor
       2559;2017040304;    3;   7.4;  97.0;eor
       2559;2017040305;    3;   6.1;  99.0;eor
       2559;2017040306;    3;   6.1;  98.0;eor
       2559;2017040307;    3;   7.8;  94.0;eor
       2559;2017040308;    3;  10.6;  82.0;eor
       2559;2017040309;    3;  12.6;  73.0;eor
       2559;2017040310;    3;  14.1;  67.0;eor
       2559;2017040311;    3;  13.7;  67.0;eor
       2559;2017040312;    3;  13.4;  70.0;eor
       2559;2017040313;    3;  15.4;  63.0;eor
       2559;2017040314;    3;  14.8;  64.0;eor
       2559;2017040315;    3;  13.9;  68.0;eor
       2559;2017040316;    3;  12.7;  64.0;eor
       2559;2017040317;    3;  10.7;  85.0;eor
       2559;2017040318;    3;   9.8;  92.0;eor
       2559;2017040319;    3;   9.3;  97.0;eor
       2559;2017040320;    3;   9.4;  96.0;eor
       2559;2017040321;    3;   9.1;  98.0;eor
       2559;2017040322;    3;   9.1;  97.0;eor
       2559;2017040323;    3;   8.7;  99.0;eor
       2559;2017040400;    3;   8.4;  98.0;eor
       2559;2017040401;    3;   8.4;  98.0;eor
       2559;2017040402;    3;   8.1;  99.0;eor
       2559;2017040403;    3;   7.8; 100.0;eor
       2559;2017040404;    3;   7.5;  99.0;eor
       2559;2017040405;    3;   7.4;  99.0;eor
       2559;2017040406;    3;   7.4; 100.0;eor
       2559;2017040407;    3;   7.5;  93.0;eor
       2559;2017040408;    3;   6.2;  96.0;eor
       2559;2017040409;    3;   6.2;  93.0;eor
       2559;2017040410;    3;   8.4;  81.0;eor
       2559;2017040411;    3;   8.9;  75.0;eor
       2559;2017040412;    3;   8.4;  81.0;eor
       2559;2017040413;    3;   9.9;  67.0;eor
       2559;2017040414;    3;   9.3;  68.0;eor
       2559;2017040415;    3;   9.7;  64.0;eor
       2559;2017040416;    3;   9.4;  63.0;eor
       2559;2017040417;    3;   6.9;  80.0;eor
       2559;2017040418;    3;   6.6;  81.0;eor
       2559;2017040419;    3;   5.7;  87.0;eor
       2559;2017040420;    3;   4.9;  94.0;eor
       2559;2017040421;    3;   4.7;  94.0;eor
       2559;2017040422;    3;   5.1;  92.0;eor
       2559;2017040423;    3;   4.7;  94.0;eor
       2559;2017040500;    3;   4.1;  95.0;eor
       2559;2017040501;    3;   3.4;  98.0;eor
       2559;2017040502;    3;   2.9;  98.0;eor
       2559;2017040503;    3;   2.2;  97.0;eor
       2559;2017040504;    3;   2.1;  98.0;eor
       2559;2017040505;    3;   1.7;  98.0;eor
       2559;2017040506;    3;   1.0;  98.0;eor
       2559;2017040507;    3;   3.0;  98.0;eor
       2559;2017040508;    3;   5.8;  86.0;eor
       2559;2017040509;    3;   7.5;  80.0;eor
       2559;2017040510;    3;   9.0;  71.0;eor
       2559;2017040511;    3;   9.5;  63.0;eor
       2559;2017040512;    3;   9.4;  66.0;eor
       2559;2017040513;    3;   9.8;  63.0;eor
       2559;2017040514;    3;  10.1;  61.0;eor
