Jahreszeit;Tagestyp;Zeit von;Zeit bis;Wert;;Jahreszeit;Tagestyp;Zeit von;Zeit bis;Wert;;Jahreszeit;Tagestyp;Zeit von;Zeit bis;Wert
Sommer;Samstag;19:15;19:30;0.02396;;Übergangszeit;Samstag;19:15;19:30;0.02476;;Winter;Samstag;19:15;19:30;0.03424
Sommer;Samstag;19:30;19:45;0.02328;;Übergangszeit;Samstag;19:30;19:45;0.02472;;Winter;Samstag;19:30;19:45;0.03424
Sommer;Samstag;19:45;20:00;0.02268;;Übergangszeit;Samstag;19:45;20:00;0.0246;;Winter;Samstag;19:45;20:00;0.03404
Sommer;Samstag;20:00;20:15;0.02232;;Übergangszeit;Samstag;20:00;20:15;0.02432;;Winter;Samstag;20:00;20:15;0.03348
Sommer;Samstag;20:15;20:30;0.0222;;Übergangszeit;Samstag;20:15;20:30;0.02412;;Winter;Samstag;20:15;20:30;0.0326
Sommer;Samstag;20:30;20:45;0.02232;;Übergangszeit;Samstag;20:30;20:45;0.02412;;Winter;Samstag;20:30;20:45;0.03152
Sommer;Samstag;20:45;21:00;0.02268;;Übergangszeit;Samstag;20:45;21:00;0.0246;;Winter;Samstag;20:45;21:00;0.03024
Sommer;Samstag;21:00;21:15;0.02328;;Übergangszeit;Samstag;21:00;21:15;0.0256;;Winter;Samstag;21:00;21:15;0.02896
Sommer;Samstag;21:15;21:30;0.02392;;Übergangszeit;Samstag;21:15;21:30;0.0268;;Winter;Samstag;21:15;21:30;0.02776
Sommer;Samstag;21:30;21:45;0.0244;;Übergangszeit;Samstag;21:30;21:45;0.02788;;Winter;Samstag;21:30;21:45;0.02688
Sommer;Samstag;21:45;22:00;0.0246;;Übergangszeit;Samstag;21:45;22:00;0.02836;;Winter;Samstag;21:45;22:00;0.02648
Sommer;Samstag;22:00;22:15;0.02432;;Übergangszeit;Samstag;22:00;22:15;0.028;;Winter;Samstag;22:00;22:15;0.02668
Sommer;Samstag;22:15;22:30;0.02376;;Übergangszeit;Samstag;22:15;22:30;0.027;;Winter;Samstag;22:15;22:30;0.02728
Sommer;Samstag;22:30;22:45;0.02316;;Übergangszeit;Samstag;22:30;22:45;0.02576;;Winter;Samstag;22:30;22:45;0.02792
Sommer;Samstag;22:45;23:00;0.02268;;Übergangszeit;Samstag;22:45;23:00;0.0246;;Winter;Samstag;22:45;23:00;0.02836
Sommer;Samstag;23:00;23:15;0.02256;;Übergangszeit;Samstag;23:00;23:15;0.02376;;Winter;Samstag;23:00;23:15;0.02836
Sommer;Samstag;23:15;23:30;0.02264;;Übergangszeit;Samstag;23:15;23:30;0.02328;;Winter;Samstag;23:15;23:30;0.02796
Sommer;Samstag;23:30;23:45;0.02276;;Übergangszeit;Samstag;23:30;23:45;0.02296;;Winter;Samstag;23:30;23:45;0.02728
Sommer;Samstag;23:45;00:00;0.02268;;Übergangszeit;Samstag;23:45;00:00;0.02268;;Winter;Samstag;23:45;00:00;0.02648
Sommer;Sonntag;00:00;00:15;0.02236;;Übergangszeit;Sonntag;00:00;00:15;0.02236;;Winter;Sonntag;00:00;00:15;0.02568
Sommer;Sonntag;00:15;00:30;0.0218;;Übergangszeit;Sonntag;00:15;00:30;0.02192;;Winter;Sonntag;00:15;00:30;0.02504
Sommer;Sonntag;00:30;00:45;0.02124;;Übergangszeit;Sonntag;00:30;00:45;0.0214;;Winter;Sonntag;00:30;00:45;0.0246
Sommer;Sonntag;00:45;01:00;0.0208;;Übergangszeit;Sonntag;00:45;01:00;0.0208;;Winter;Sonntag;00:45;01:00;0.0246
Sommer;Sonntag;01:00;01:15;0.0206;;Übergangszeit;Sonntag;01:00;01:15;0.02012;;Winter;Sonntag;01:00;01:15;0.025
Sommer;Sonntag;01:15;01:30;0.0206;;Übergangszeit;Sonntag;01:15;01:30;0.01952;;Winter;Sonntag;01:15;01:30;0.0256
Sommer;Sonntag;01:30;01:45;0.02068;;Übergangszeit;Sonntag;01:30;01:45;0.01904;;Winter;Sonntag;01:30;01:45;0.0262
Sommer;Sonntag;01:45;02:00;0.0208;;Übergangszeit;Sonntag;01:45;02:00;0.01892;;Winter;Sonntag;01:45;02:00;0.02648
Sommer;Sonntag;02:00;02:15;0.02084;;Übergangszeit;Sonntag;02:00;02:15;0.01916;;Winter;Sonntag;02:00;02:15;0.02628
Sommer;Sonntag;02:15;02:30;0.02084;;Übergangszeit;Sonntag;02:15;02:30;0.01964;;Winter;Sonntag;02:15;02:30;0.02572
Sommer;Sonntag;02:30;02:45;0.02084;;Übergangszeit;Sonntag;02:30;02:45;0.02024;;Winter;Sonntag;02:30;02:45;0.02508
Sommer;Sonntag;02:45;03:00;0.0208;;Übergangszeit;Sonntag;02:45;03:00;0.0208;;Winter;Sonntag;02:45;03:00;0.0246
Sommer;Sonntag;03:00;03:15;0.0208;;Übergangszeit;Sonntag;03:00;03:15;0.02116;;Winter;Sonntag;03:00;03:15;0.0244
Sommer;Sonntag;03:15;03:30;0.02084;;Übergangszeit;Sonntag;03:15;03:30;0.02128;;Winter;Sonntag;03:15;03:30;0.02444
Sommer;Sonntag;03:30;03:45;0.02084;;Übergangszeit;Sonntag;03:30;03:45;0.02116;;Winter;Sonntag;03:30;03:45;0.02456
Sommer;Sonntag;03:45;04:00;0.0208;;Übergangszeit;Sonntag;03:45;04:00;0.0208;;Winter;Sonntag;03:45;04:00;0.0246
Sommer;Sonntag;04:00;04:15;0.02072;;Übergangszeit;Sonntag;04:00;04:15;0.02024;;Winter;Sonntag;04:00;04:15;0.02444
Sommer;Sonntag;04:15;04:30;0.02064;;Übergangszeit;Sonntag;04:15;04:30;0.0196;;Winter;Sonntag;04:15;04:30;0.02428
Sommer;Sonntag;04:30;04:45;0.02064;;Übergangszeit;Sonntag;04:30;04:45;0.01912;;Winter;Sonntag;04:30;04:45;0.02424
Sommer;Sonntag;04:45;05:00;0.0208;;Übergangszeit;Sonntag;04:45;05:00;0.01892;;Winter;Sonntag;04:45;05:00;0.0246
Sommer;Sonntag;05:00;05:15;0.02116;;Übergangszeit;Sonntag;05:00;05:15;0.01912;;Winter;Sonntag;05:00;05:15;0.02536
Sommer;Sonntag;05:15;05:30;0.02164;;Übergangszeit;Sonntag;05:15;05:30;0.01964;;Winter;Sonntag;05:15;05:30;0.02644
Sommer;Sonntag;05:30;05:45;0.0222;;Übergangszeit;Sonntag;05:30;05:45;0.02024;;Winter;Sonntag;05:30;05:45;0.02752
Sommer;Sonntag;05:45;06:00;0.02268;;Übergangszeit;Sonntag;05:45;06:00;0.0208;;Winter;Sonntag;05:45;06:00;0.02836
Sommer;Sonntag;06:00;06:15;0.02308;;Übergangszeit;Sonntag;06:00;06:15;0.02112;;Winter;Sonntag;06:00;06:15;0.02876
Sommer;Sonntag;06:15;06:30;0.02324;;Übergangszeit;Sonntag;06:15;06:30;0.02124;;Winter;Sonntag;06:15;06:30;0.0288
Sommer;Sonntag;06:30;06:45;0.02316;;Übergangszeit;Sonntag;06:30;06:45;0.02112;;Winter;Sonntag;06:30;06:45;0.02864
Sommer;Sonntag;06:45;07:00;0.02268;;Übergangszeit;Sonntag;06:45;07:00;0.0208;;Winter;Sonntag;06:45;07:00;0.02836
Sommer;Sonntag;07:00;07:15;0.02184;;Übergangszeit;Sonntag;07:00;07:15;0.02032;;Winter;Sonntag;07:00;07:15;0.02816
Sommer;Sonntag;07:15;07:30;0.0208;;Übergangszeit;Sonntag;07:15;07:30;0.0198;;Winter;Sonntag;07:15;07:30;0.02808
Sommer;Sonntag;07:30;07:45;0.01976;;Übergangszeit;Sonntag;07:30;07:45;0.01928;;Winter;Sonntag;07:30;07:45;0.02812
Sommer;Sonntag;07:45;08:00;0.01892;;Übergangszeit;Sonntag;07:45;08:00;0.01892;;Winter;Sonntag;07:45;08:00;0.02836
Sommer;Sonntag;08:00;08:15;0.01844;;Übergangszeit;Sonntag;08:00;08:15;0.01872;;Winter;Sonntag;08:00;08:15;0.0288
Sommer;Sonntag;08:15;08:30;0.01836;;Übergangszeit;Sonntag;08:15;08:30;0.01872;;Winter;Sonntag;08:15;08:30;0.02932
Sommer;Sonntag;08:30;08:45;0.01852;;Übergangszeit;Sonntag;08:30;08:45;0.0188;;Winter;Sonntag;08:30;08:45;0.02984
Sommer;Sonntag;08:45;09:00;0.01892;;Übergangszeit;Sonntag;08:45;09:00;0.01892;;Winter;Sonntag;08:45;09:00;0.03024
Sommer;Sonntag;09:00;09:15;0.01944;;Übergangszeit;Sonntag;09:00;09:15;0.019;;Winter;Sonntag;09:00;09:15;0.03048
Sommer;Sonntag;09:15;09:30;0.02;;Übergangszeit;Sonntag;09:15;09:30;0.019;;Winter;Sonntag;09:15;09:30;0.03052
Sommer;Sonntag;09:30;09:45;0.02048;;Übergangszeit;Sonntag;09:30;09:45;0.019;;Winter;Sonntag;09:30;09:45;0.0304
Sommer;Sonntag;09:45;10:00;0.0208;;Übergangszeit;Sonntag;09:45;10:00;0.01892;;Winter;Sonntag;09:45;10:00;0.03024
Sommer;Sonntag;10:00;10:15;0.02088;;Übergangszeit;Sonntag;10:00;10:15;0.0188;;Winter;Sonntag;10:00;10:15;0.03008
Sommer;Sonntag;10:15;10:30;0.02084;;Übergangszeit;Sonntag;10:15;10:30;0.01872;;Winter;Sonntag;10:15;10:30;0.03
Sommer;Sonntag;10:30;10:45;0.02076;;Übergangszeit;Sonntag;10:30;10:45;0.01872;;Winter;Sonntag;10:30;10:45;0.03
Sommer;Sonntag;10:45;11:00;0.0208;;Übergangszeit;Sonntag;10:45;11:00;0.01892;;Winter;Sonntag;10:45;11:00;0.03024
Sommer;Sonntag;11:00;11:15;0.02104;;Übergangszeit;Sonntag;11:00;11:15;0.01928;;Winter;Sonntag;11:00;11:15;0.03076
Sommer;Sonntag;11:15;11:30;0.02148;;Übergangszeit;Sonntag;11:15;11:30;0.0198;;Winter;Sonntag;11:15;11:30;0.03136
Sommer;Sonntag;11:30;11:45;0.02204;;Übergangszeit;Sonntag;11:30;11:45;0.02032;;Winter;Sonntag;11:30;11:45;0.03188
Sommer;Sonntag;11:45;12:00;0.02268;;Übergangszeit;Sonntag;11:45;12:00;0.0208;;Winter;Sonntag;11:45;12:00;0.03216
Sommer;Sonntag;12:00;12:15;0.0234;;Übergangszeit;Sonntag;12:00;12:15;0.02112;;Winter;Sonntag;12:00;12:15;0.03204
Sommer;Sonntag;12:15;12:30;0.02404;;Übergangszeit;Sonntag;12:15;12:30;0.02124;;Winter;Sonntag;12:15;12:30;0.0316
Sommer;Sonntag;12:30;12:45;0.02448;;Übergangszeit;Sonntag;12:30;12:45;0.02112;;Winter;Sonntag;12:30;12:45;0.031
Sommer;Sonntag;12:45;13:00;0.0246;;Übergangszeit;Sonntag;12:45;13:00;0.0208;;Winter;Sonntag;12:45;13:00;0.03024
Sommer;Sonntag;13:00;13:15;0.02432;;Übergangszeit;Sonntag;13:00;13:15;0.02024;;Winter;Sonntag;13:00;13:15;0.02956
Sommer;Sonntag;13:15;13:30;0.0238;;Übergangszeit;Sonntag;13:15;13:30;0.01964;;Winter;Sonntag;13:15;13:30;0.02892
Sommer;Sonntag;13:30;13:45;0.02316;;Übergangszeit;Sonntag;13:30;13:45;0.01912;;Winter;Sonntag;13:30;13:45;0.02852
Sommer;Sonntag;13:45;14:00;0.02268;;Übergangszeit;Sonntag;13:45;14:00;0.01892;;Winter;Sonntag;13:45;14:00;0.02836
Sommer;Sonntag;14:00;14:15;0.02248;;Übergangszeit;Sonntag;14:00;14:15;0.01912;;Winter;Sonntag;14:00;14:15;0.02856
Sommer;Sonntag;14:15;14:30;0.02244;;Übergangszeit;Sonntag;14:15;14:30;0.01964;;Winter;Sonntag;14:15;14:30;0.029
Sommer;Sonntag;14:30;14:45;0.02256;;Übergangszeit;Sonntag;14:30;14:45;0.02024;;Winter;Sonntag;14:30;14:45;0.0296
Sommer;Sonntag;14:45;15:00;0.02268;;Übergangszeit;Sonntag;14:45;15:00;0.0208;;Winter;Sonntag;14:45;15:00;0.03024
Sommer;Sonntag;15:00;15:15;0.0228;;Übergangszeit;Sonntag;15:00;15:15;0.02112;;Winter;Sonntag;15:00;15:15;0.03088
Sommer;Sonntag;15:15;15:30;0.02284;;Übergangszeit;Sonntag;15:15;15:30;0.0212;;Winter;Sonntag;15:15;15:30;0.0314
Sommer;Sonntag;15:30;15:45;0.0228;;Übergangszeit;Sonntag;15:30;15:45;0.021;;Winter;Sonntag;15:30;15:45;0.03184
Sommer;Sonntag;15:45;16:00;0.02268;;Übergangszeit;Sonntag;15:45;16:00;0.0208;;Winter;Sonntag;15:45;16:00;0.03216
Sommer;Sonntag;16:00;16:15;0.02252;;Übergangszeit;Sonntag;16:00;16:15;0.0204;;Winter;Sonntag;16:00;16:15;0.03236
Sommer;Sonntag;16:15;16:30;0.0224;;Übergangszeit;Sonntag;16:15;16:30;0.01988;;Winter;Sonntag;16:15;16:30;0.0324
Sommer;Sonntag;16:30;16:45;0.02244;;Übergangszeit;Sonntag;16:30;16:45;0.0194;;Winter;Sonntag;16:30;16:45;0.03236
Sommer;Sonntag;16:45;17:00;0.02268;;Übergangszeit;Sonntag;16:45;17:00;0.01892;;Winter;Sonntag;16:45;17:00;0.03216
Sommer;Sonntag;17:00;17:15;0.02324;;Übergangszeit;Sonntag;17:00;17:15;0.01852;;Winter;Sonntag;17:00;17:15;0.03184
Sommer;Sonntag;17:15;17:30;0.02392;;Übergangszeit;Sonntag;17:15;17:30;0.01836;;Winter;Sonntag;17:15;17:30;0.03164
Sommer;Sonntag;17:30;17:45;0.02444;;Übergangszeit;Sonntag;17:30;17:45;0.01844;;Winter;Sonntag;17:30;17:45;0.03164
Sommer;Sonntag;17:45;18:00;0.0246;;Übergangszeit;Sonntag;17:45;18:00;0.01892;;Winter;Sonntag;17:45;18:00;0.03216
Sommer;Sonntag;18:00;18:15;0.02424;;Übergangszeit;Sonntag;18:00;18:15;0.01976;;Winter;Sonntag;18:00;18:15;0.0332
Sommer;Sonntag;18:15;18:30;0.02356;;Übergangszeit;Sonntag;18:15;18:30;0.02088;;Winter;Sonntag;18:15;18:30;0.03444
Sommer;Sonntag;18:30;18:45;0.02296;;Übergangszeit;Sonntag;18:30;18:45;0.02192;;Winter;Sonntag;18:30;18:45;0.03552
Sommer;Sonntag;18:45;19:00;0.02268;;Übergangszeit;Sonntag;18:45;19:00;0.02268;;Winter;Sonntag;18:45;19:00;0.03592
Sommer;Sonntag;19:00;19:15;0.023;;Übergangszeit;Sonntag;19:00;19:15;0.02304;;Winter;Sonntag;19:00;19:15;0.03544
Sommer;Sonntag;19:15;19:30;0.02364;;Übergangszeit;Sonntag;19:15;19:30;0.023;;Winter;Sonntag;19:15;19:30;0.03432
Sommer;Sonntag;19:30;19:45;0.02428;;Übergangszeit;Sonntag;19:30;19:45;0.02284;;Winter;Sonntag;19:30;19:45;0.03308
Sommer;Sonntag;19:45;20:00;0.0246;;Übergangszeit;Sonntag;19:45;20:00;0.02268;;Winter;Sonntag;19:45;20:00;0.03216
Sommer;Sonntag;20:00;20:15;0.02428;;Übergangszeit;Sonntag;20:00;20:15;0.02268;;Winter;Sonntag;20:00;20:15;0.03188
Sommer;Sonntag;20:15;20:30;0.02364;;Übergangszeit;Sonntag;20:15;20:30;0.0228;;Winter;Sonntag;20:15;20:30;0.03208
Sommer;Sonntag;20:30;20:45;0.023;;Übergangszeit;Sonntag;20:30;20:45;0.02284;;Winter;Sonntag;20:30;20:45;0.03228
Sommer;Sonntag;20:45;21:00;0.02268;;Übergangszeit;Sonntag;20:45;21:00;0.02268;;Winter;Sonntag;20:45;21:00;0.03216
Sommer;Sonntag;21:00;21:15;0.02296;;Übergangszeit;Sonntag;21:00;21:15;0.02232;;Winter;Sonntag;21:00;21:15;0.03144
Sommer;Sonntag;21:15;21:30;0.0236;;Übergangszeit;Sonntag;21:15;21:30;0.0218;;Winter;Sonntag;21:15;21:30;0.03032
Sommer;Sonntag;21:30;21:45;0.02424;;Übergangszeit;Sonntag;21:30;21:45;0.02124;;Winter;Sonntag;21:30;21:45;0.0292
Sommer;Sonntag;21:45;22:00;0.0246;;Übergangszeit;Sonntag;21:45;22:00;0.0208;;Winter;Sonntag;21:45;22:00;0.02836
Sommer;Sonntag;22:00;22:15;0.0244;;Übergangszeit;Sonntag;22:00;22:15;0.0206;;Winter;Sonntag;22:00;22:15;0.02808
Sommer;Sonntag;22:15;22:30;0.02384;;Übergangszeit;Sonntag;22:15;22:30;0.02056;;Winter;Sonntag;22:15;22:30;0.02816
Sommer;Sonntag;22:30;22:45;0.0232;;Übergangszeit;Sonntag;22:30;22:45;0.02064;;Winter;Sonntag;22:30;22:45;0.02832
Sommer;Sonntag;22:45;23:00;0.02268;;Übergangszeit;Sonntag;22:45;23:00;0.0208;;Winter;Sonntag;22:45;23:00;0.02836
Sommer;Sonntag;23:00;23:15;0.02256;;Übergangszeit;Sonntag;23:00;23:15;0.02096;;Winter;Sonntag;23:00;23:15;0.02808
Sommer;Sonntag;23:15;23:30;0.02264;;Übergangszeit;Sonntag;23:15;23:30;0.02104;;Winter;Sonntag;23:15;23:30;0.02752
Sommer;Sonntag;23:30;23:45;0.02272;;Übergangszeit;Sonntag;23:30;23:45;0.021;;Winter;Sonntag;23:30;23:45;0.02696
Sommer;Sonntag;23:45;00:00;0.02268;;Übergangszeit;Sonntag;23:45;00:00;0.0208;;Winter;Sonntag;23:45;00:00;0.02648
